"","location","location_abbreviation","date","issue_date","reported_inc","imputed_inc","absolute_size","relative_size","reviewers_marked_outlier","num_reviewers_marked_oulier","comments_reviewer1","comments_reviewer2"
"265","17","IL",2021-01-09,2021-05-09,48687,41210,7477,0.181436544528027,"EYC",1,NA,NA
"266","17","IL",2021-01-09,2021-05-16,48687,41210,7477,0.181436544528027,"EYC",1,NA,NA
"267","17","IL",2021-01-09,2021-05-23,48687,41210,7477,0.181436544528027,"EYC",1,NA,NA
"268","18","IN",2021-01-09,2021-01-10,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"269","18","IN",2021-01-09,2021-01-17,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"270","18","IN",2021-01-09,2021-01-24,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"271","18","IN",2021-01-09,2021-01-31,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"272","18","IN",2021-01-09,2021-02-07,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"273","18","IN",2021-01-09,2021-02-14,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"274","18","IN",2021-01-09,2021-02-21,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"275","18","IN",2021-01-09,2021-02-28,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"276","18","IN",2021-01-09,2021-03-07,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"277","18","IN",2021-01-09,2021-03-14,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"278","18","IN",2021-01-09,2021-03-21,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"279","18","IN",2021-01-09,2021-03-28,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"280","18","IN",2021-01-09,2021-04-04,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"281","18","IN",2021-01-09,2021-04-11,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"282","18","IN",2021-01-09,2021-04-18,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"283","18","IN",2021-01-09,2021-04-25,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"284","18","IN",2021-01-09,2021-05-02,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"285","18","IN",2021-01-09,2021-05-09,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"286","18","IN",2021-01-09,2021-05-16,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"287","18","IN",2021-01-09,2021-05-23,35470,31069,4401,0.14165245099617,"EYC",1,NA,NA
"288","19","IA",2021-01-09,2021-01-10,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"289","19","IA",2021-01-09,2021-01-17,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"290","19","IA",2021-01-09,2021-01-24,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"291","19","IA",2021-01-09,2021-01-31,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"292","19","IA",2021-01-09,2021-02-07,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"293","19","IA",2021-01-09,2021-02-14,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"294","19","IA",2021-01-09,2021-02-21,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"295","19","IA",2021-01-09,2021-02-28,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"296","19","IA",2021-01-09,2021-03-07,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"297","19","IA",2021-01-09,2021-03-14,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"298","19","IA",2021-01-09,2021-03-21,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"299","19","IA",2021-01-09,2021-03-28,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"300","19","IA",2021-01-09,2021-04-04,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"301","19","IA",2021-01-09,2021-04-11,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"302","19","IA",2021-01-09,2021-04-18,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"303","19","IA",2021-01-09,2021-04-25,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"304","19","IA",2021-01-09,2021-05-02,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"305","19","IA",2021-01-09,2021-05-09,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"306","19","IA",2021-01-09,2021-05-16,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"307","19","IA",2021-01-09,2021-05-23,12276,9102,3174,0.348714568226763,"EYC",1,NA,NA
"308","21","KY",2020-12-26,2020-12-27,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"309","21","KY",2020-12-26,2021-01-03,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"310","21","KY",2020-12-26,2021-01-10,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"311","21","KY",2020-12-26,2021-01-17,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"312","21","KY",2020-12-26,2021-01-24,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"313","21","KY",2020-12-26,2021-01-31,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"314","21","KY",2020-12-26,2021-02-07,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"315","21","KY",2020-12-26,2021-02-14,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"316","21","KY",2020-12-26,2021-02-21,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"317","21","KY",2020-12-26,2021-02-28,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"318","21","KY",2020-12-26,2021-03-07,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"319","21","KY",2020-12-26,2021-03-14,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"320","21","KY",2020-12-26,2021-03-21,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"321","21","KY",2020-12-26,2021-03-28,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"322","21","KY",2020-12-26,2021-04-04,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"323","21","KY",2020-12-26,2021-04-11,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"324","21","KY",2020-12-26,2021-04-18,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"325","21","KY",2020-12-26,2021-04-25,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"326","21","KY",2020-12-26,2021-05-02,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"327","21","KY",2020-12-26,2021-05-09,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"328","21","KY",2020-12-26,2021-05-16,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"329","21","KY",2020-12-26,2021-05-23,14999,19904,4905,0.246432877813505,"EYC",1,NA,NA
"330","20","KS",2020-12-26,2020-12-27,9340,15189,5849,0.385081308841925,"EYC",1,NA,NA
"331","20","KS",2020-12-26,2021-01-03,9340,15189,5849,0.385081308841925,"EYC",1,NA,NA
"332","20","KS",2020-12-26,2021-01-10,9340,15189,5849,0.385081308841925,"EYC",1,NA,NA
"333","20","KS",2020-12-26,2021-01-17,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"334","20","KS",2020-12-26,2021-01-24,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"335","20","KS",2020-12-26,2021-01-31,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"336","20","KS",2020-12-26,2021-02-07,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"337","20","KS",2020-12-26,2021-02-14,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"338","20","KS",2020-12-26,2021-02-21,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"339","20","KS",2020-12-26,2021-02-28,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"340","20","KS",2020-12-26,2021-03-07,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"341","20","KS",2020-12-26,2021-03-14,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"342","20","KS",2020-12-26,2021-03-21,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"343","20","KS",2020-12-26,2021-03-28,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"344","20","KS",2020-12-26,2021-04-04,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"345","20","KS",2020-12-26,2021-04-11,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"346","20","KS",2020-12-26,2021-04-18,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"347","20","KS",2020-12-26,2021-04-25,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"348","20","KS",2020-12-26,2021-05-02,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"349","20","KS",2020-12-26,2021-05-09,9324,15197,5873,0.386457853523722,"EYC",1,NA,NA
"350","27","MN",2021-01-09,2021-01-10,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"351","27","MN",2021-01-09,2021-01-17,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"352","27","MN",2021-01-09,2021-01-24,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"353","27","MN",2021-01-09,2021-01-31,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"354","27","MN",2021-01-09,2021-02-07,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"355","27","MN",2021-01-09,2021-02-14,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"356","27","MN",2021-01-09,2021-02-21,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"357","27","MN",2021-01-09,2021-02-28,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"358","27","MN",2021-01-09,2021-03-07,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"359","27","MN",2021-01-09,2021-03-14,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"360","27","MN",2021-01-09,2021-03-21,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"361","27","MN",2021-01-09,2021-03-28,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"362","27","MN",2021-01-09,2021-04-04,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"363","27","MN",2021-01-09,2021-04-11,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"364","27","MN",2021-01-09,2021-04-18,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"365","27","MN",2021-01-09,2021-04-25,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"366","27","MN",2021-01-09,2021-05-02,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"367","27","MN",2021-01-09,2021-05-09,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"368","27","MN",2021-01-09,2021-05-16,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"369","27","MN",2021-01-09,2021-05-23,16581,11287,5294,0.469035173208116,"EYC",1,NA,NA
"370","29","MO",2021-01-09,2021-01-17,21638,19839,1799,0.0906799737890015,"EYC",1,NA,NA
"371","29","MO",2021-01-09,2021-01-24,21638,19839,1799,0.0906799737890015,"EYC",1,NA,NA
"372","29","MO",2021-01-09,2021-01-31,22421,19872,2549,0.128270933977456,"EYC",1,NA,NA
"373","29","MO",2021-01-09,2021-02-07,22421,19872,2549,0.128270933977456,"EYC",1,NA,NA
"374","29","MO",2021-01-09,2021-02-14,22421,19872,2549,0.128270933977456,"EYC",1,NA,NA
"375","29","MO",2021-01-09,2021-02-21,22421,19872,2549,0.128270933977456,"EYC",1,NA,NA
"376","29","MO",2021-01-09,2021-02-28,22421,19872,2549,0.128270933977456,"EYC",1,NA,NA
"377","29","MO",2021-01-09,2021-03-07,22421,19872,2549,0.128270933977456,"EYC",1,NA,NA
"378","29","MO",2021-01-09,2021-03-14,29230,25964,3266,0.12578955476814,"EYC",1,NA,NA
"379","29","MO",2021-01-09,2021-03-21,29230,25964,3266,0.12578955476814,"EYC",1,NA,NA
"380","29","MO",2021-01-09,2021-03-28,29230,25964,3266,0.12578955476814,"EYC",1,NA,NA
"381","29","MO",2021-01-09,2021-04-04,29230,25964,3266,0.12578955476814,"EYC",1,NA,NA
"382","29","MO",2021-01-09,2021-04-11,29230,25964,3266,0.12578955476814,"EYC",1,NA,NA
"383","29","MO",2021-01-09,2021-04-18,29230,25964,3266,0.12578955476814,"EYC",1,NA,NA
"384","29","MO",2021-01-09,2021-04-25,29230,25964,3266,0.12578955476814,"EYC",1,NA,NA
"385","29","MO",2021-01-09,2021-05-02,29230,25964,3266,0.12578955476814,"EYC",1,NA,NA
"386","29","MO",2021-01-09,2021-05-09,29230,25964,3266,0.12578955476814,"EYC",1,NA,NA
"387","29","MO",2021-01-09,2021-05-16,29230,25964,3266,0.12578955476814,"EYC",1,NA,NA
"388","29","MO",2021-01-09,2021-05-23,29230,25964,3266,0.12578955476814,"EYC",1,NA,NA
"389","30","MT",2021-01-09,2021-01-17,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"390","30","MT",2021-01-09,2021-01-24,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"391","30","MT",2021-01-09,2021-01-31,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"392","30","MT",2021-01-09,2021-02-07,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"393","30","MT",2021-01-09,2021-02-14,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"394","30","MT",2021-01-09,2021-02-21,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"395","30","MT",2021-01-09,2021-02-28,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"396","30","MT",2021-01-09,2021-03-07,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"397","30","MT",2021-01-09,2021-03-14,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"398","30","MT",2021-01-09,2021-03-21,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"399","30","MT",2021-01-09,2021-03-28,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"400","30","MT",2021-01-09,2021-04-04,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"401","30","MT",2021-01-09,2021-04-11,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"402","30","MT",2021-01-09,2021-04-18,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"403","30","MT",2021-01-09,2021-04-25,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"404","30","MT",2021-01-09,2021-05-02,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"405","30","MT",2021-01-09,2021-05-09,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"406","30","MT",2021-01-09,2021-05-16,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"407","30","MT",2021-01-09,2021-05-23,4158,2511,1647,0.655913978494624,"EYC",1,NA,NA
"408","39","OH",2020-12-12,2020-12-13,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"409","39","OH",2020-12-12,2020-12-20,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"410","39","OH",2020-12-12,2020-12-27,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"411","39","OH",2020-12-12,2021-01-03,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"412","39","OH",2020-12-12,2021-01-10,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"413","39","OH",2020-12-12,2021-01-17,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"414","39","OH",2020-12-12,2021-01-24,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"415","39","OH",2020-12-12,2021-01-31,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"416","39","OH",2020-12-12,2021-02-07,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"417","39","OH",2020-12-12,2021-02-14,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"418","39","OH",2020-12-12,2021-02-21,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"419","39","OH",2020-12-12,2021-02-28,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"420","39","OH",2020-12-12,2021-03-07,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"421","39","OH",2020-12-12,2021-03-14,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"422","39","OH",2020-12-12,2021-03-21,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"423","39","OH",2020-12-12,2021-03-28,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"424","39","OH",2020-12-12,2021-04-04,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"425","39","OH",2020-12-12,2021-04-11,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"426","39","OH",2020-12-12,2021-04-18,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"427","39","OH",2020-12-12,2021-04-25,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"428","39","OH",2020-12-12,2021-05-02,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"429","39","OH",2020-12-12,2021-05-09,86029,60729,25300,0.416604916926016,"EYC",1,NA,NA
"430","53","WA",2021-01-09,2021-01-10,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"431","53","WA",2021-01-09,2021-01-17,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"432","53","WA",2021-01-09,2021-01-24,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"433","53","WA",2021-01-09,2021-01-31,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"434","53","WA",2021-01-09,2021-02-07,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"435","53","WA",2021-01-09,2021-02-14,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"436","53","WA",2021-01-09,2021-02-21,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"437","53","WA",2021-01-09,2021-02-28,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"438","53","WA",2021-01-09,2021-03-07,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"439","53","WA",2021-01-09,2021-03-14,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"440","53","WA",2021-01-09,2021-03-21,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"441","53","WA",2021-01-09,2021-03-28,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"442","53","WA",2021-01-09,2021-04-04,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"443","53","WA",2021-01-09,2021-04-11,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"444","53","WA",2021-01-09,2021-04-18,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"445","53","WA",2021-01-09,2021-04-25,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"446","53","WA",2021-01-09,2021-05-02,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
"447","53","WA",2021-01-09,2021-05-09,24843,10033,14810,1.47612877504236,"EYC",1,NA,NA
